COUNTRY,REGION,HAPPINESS RANK,HAPPINESS SCORE,ECONOMY GDP PER CAPITA,FAMILY,HEALTH LIFE EXPECTANCY,FREEDOM,TRUST GOVERNMENT CORRUPTION,GENEROSITY,DYSTOPIA RESIDUAL,YEAR
IRAN,Middle East and Northern Africa,110.0,4.686,1.0088,0.54447,0.69805,0.30033,0.0586299999999999,0.38086,1.6944,2015
IRAN,Middle East and Northern Africa,105.0,4.813,1.11758,0.3885699999999999,0.64232,0.22544,0.0557,0.38538,1.99817,2016
IRAN,Middle East and Northern Africa,108.0,4.69199991226196,1.15687310695648,0.7115512490272521,0.639333188533783,0.2493226081132889,0.048761073499918,0.387242913246155,1.49873495101929,2017
UKRAINE,Central and Eastern Europe,111.0,4.681,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,2015
UKRAINE,Central and Eastern Europe,123.0,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,2016
UKRAINE,Central and Eastern Europe,132.0,4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.023029470816255,0.270061463117599,0.8143823146820072,2017
IRAQ,Middle East and Northern Africa,112.0,4.677,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335,2015
IRAQ,Middle East and Northern Africa,112.0,4.575,1.07474,0.59205,0.51076,0.24856,0.1363599999999999,0.19589,1.81657,2016
IRAQ,Middle East and Northern Africa,117.0,4.49700021743774,1.1027104854583702,0.978613197803497,0.501180469989777,0.288555532693863,0.1072157546877859,0.19963726401329,1.31890726089478,2017
SOUTH AFRICA,Sub-Saharan Africa,113.0,4.642,0.92049,1.18468,0.27688,0.33207,0.08884,0.1197299999999999,1.7195599999999998,2015
SOUTH AFRICA,Sub-Saharan Africa,116.0,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,2016
SOUTH AFRICA,Sub-Saharan Africa,101.0,4.8289999961853,1.05469870567322,1.38478863239288,0.187080070376396,0.479246735572815,0.072509497404099,0.1393623799085619,1.51090860366821,2017
GHANA,Sub-Saharan Africa,114.0,4.633,0.5455800000000001,0.6795399999999999,0.4013199999999999,0.4234199999999999,0.04355,0.23087,2.30919,2015
GHANA,Sub-Saharan Africa,124.0,4.276,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,2016
GHANA,Sub-Saharan Africa,131.0,4.11999988555908,0.667224824428558,0.873664736747742,0.295637726783752,0.423026293516159,0.025336369872093,0.256923943758011,1.57786750793457,2017
ZIMBABWE,Sub-Saharan Africa,115.0,4.61,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191,2015
ZIMBABWE,Sub-Saharan Africa,131.0,4.1930000000000005,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,2.4427,2016
ZIMBABWE,Sub-Saharan Africa,138.0,3.875,0.375846534967422,1.08309590816498,0.196763753890991,0.336384207010269,0.0953753814101219,0.189143493771553,1.59797024726868,2017
LIBERIA,Sub-Saharan Africa,116.0,4.571000000000001,0.0712,0.78968,0.34201,0.28531,0.06232,0.2436199999999999,2.7772900000000003,2015
LIBERIA,Sub-Saharan Africa,150.0,3.622,0.1070599999999999,0.50353,0.23165,0.25748,0.04852,0.24063,2.23284,2016
LIBERIA,Sub-Saharan Africa,148.0,3.532999992370609,0.1190417930483819,0.8721179366111759,0.229918196797371,0.3328811824321749,0.038948249071837,0.26654988527298,1.6732859611511202,2017
INDIA,Southern Asia,117.0,4.565,0.64499,0.38174,0.5152899999999999,0.39786,0.08492,0.26475,2.27513,2015
INDIA,Southern Asia,118.0,4.404,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,2016
INDIA,Southern Asia,122.0,4.31500005722046,0.7922212481498722,0.754372596740723,0.455427616834641,0.469987004995346,0.092226885259152,0.231538489460945,1.5191171169281,2017
SUDAN,Sub-Saharan Africa,118.0,4.55,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,2015
SUDAN,Sub-Saharan Africa,133.0,4.138999999999999,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077,2.10995,2016
SUDAN,Sub-Saharan Africa,130.0,4.138999938964839,0.6595166921615601,1.21400856971741,0.290920823812485,0.0149958552792669,0.089847519993782,0.182317450642586,1.6870658397674598,2017
HAITI,Latin America and Caribbean,119.0,4.518,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,2015
HAITI,Latin America and Caribbean,136.0,4.0280000000000005,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,2016
HAITI,Latin America and Caribbean,145.0,3.6029999256134,0.368610262870789,0.640449821949005,0.277321130037308,0.03036985732615,0.099872149527073,0.4892037808895109,1.69716763496399,2017
CONGO (KINSHASA),Central Africa,120.0,4.517,0.0,1.0012,0.09806,0.22605,0.07625,0.24834,2.86712,2015
CONGO (KINSHASA),Central Africa,125.0,4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458,2.7492400000000004,2016
CONGO (KINSHASA),Central Africa,126.0,4.280000209808351,0.092102348804474,1.22902345657349,0.191407024860382,0.235961347818375,0.060241356492043,0.246455833315849,2.22495865821838,2017
NEPAL,Southern Asia,121.0,4.513999999999999,0.3599699999999999,0.86449,0.5687399999999999,0.38282,0.05907,0.3229599999999999,1.95637,2015
NEPAL,Southern Asia,107.0,4.793,0.44626,0.69699,0.50073,0.37012,0.0700799999999999,0.3816,2.32694,2016
NEPAL,Southern Asia,99.0,4.961999893188481,0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.072975546121597,0.394096165895462,1.8912410736084,2017
ETHIOPIA,Sub-Saharan Africa,122.0,4.512,0.1907299999999999,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,2015
ETHIOPIA,Sub-Saharan Africa,115.0,4.508,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,2016
ETHIOPIA,Sub-Saharan Africa,119.0,4.46000003814697,0.339233845472336,0.8646692037582401,0.3534097075462339,0.408842742443085,0.1654557138681409,0.3126507401466369,2.01574373245239,2017
SIERRA LEONE,Sub-Saharan Africa,123.0,4.507,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,2.51009,2015
SIERRA LEONE,Sub-Saharan Africa,111.0,4.635,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402,2016
SIERRA LEONE,Sub-Saharan Africa,106.0,4.70900011062622,0.36842092871666,0.984136044979095,0.005564753897488,0.318697690963745,0.0710951760411259,0.293040901422501,2.66845989227295,2017
MAURITANIA,Sub-Saharan Africa,124.0,4.436,0.45407,0.86908,0.35874,0.2423199999999999,0.17461,0.2189999999999999,2.11773,2015
MAURITANIA,Sub-Saharan Africa,130.0,4.2010000000000005,0.6139100000000001,0.8414200000000001,0.28639,0.1268,0.17955,0.2268599999999999,1.9263,2016
MAURITANIA,Sub-Saharan Africa,123.0,4.29199981689453,0.6484572887420649,1.2720308303833,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,1.65163731575012,2017
KENYA,Sub-Saharan Africa,125.0,4.419,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,2015
KENYA,Sub-Saharan Africa,122.0,4.356,0.52267,0.7624,0.3014699999999999,0.40576,0.06686,0.41328,1.88326,2016
KENYA,Sub-Saharan Africa,112.0,4.55299997329712,0.560479462146759,1.06795072555542,0.309988349676132,0.4527637660503389,0.0646413192152979,0.444860309362411,1.6519021987915,2017
DJIBOUTI,Sub-Saharan Africa,126.0,4.369,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,2015
DJIBOUTI,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2016
DJIBOUTI,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2017
ARMENIA,Central and Eastern Europe,127.0,4.35,0.7682100000000001,0.7771100000000001,0.7299,0.19847,0.039,0.07855,1.75873,2015
ARMENIA,Central and Eastern Europe,121.0,4.36,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.03616,0.07793,1.97864,2016
ARMENIA,Central and Eastern Europe,121.0,4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0266744215041399,0.083488091826439,1.5214991569519,2017
BOTSWANA,Sub-Saharan Africa,128.0,4.332,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,2015
BOTSWANA,Sub-Saharan Africa,137.0,3.974,1.09426,0.89186,0.34752,0.4408899999999999,0.10769,0.12425,0.96741,2016
BOTSWANA,Sub-Saharan Africa,142.0,3.7660000324249294,1.12209415435791,1.22155499458313,0.341755509376526,0.505196332931519,0.0985831990838049,0.099348448216915,0.3779137134552,2017
MYANMAR,Southeastern Asia,129.0,4.307,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,1.41805,2015
MYANMAR,Southeastern Asia,119.0,4.395,0.34112,0.69981,0.3988,0.4269199999999999,0.20243,0.81971,1.50655,2016
MYANMAR,Southeastern Asia,114.0,4.54500007629395,0.3671105504035949,1.12323594093323,0.397522568702698,0.514492034912109,0.188816204667091,0.8380751609802249,1.11529040336609,2017
GEORGIA,Central and Eastern Europe,130.0,4.297,0.7419,0.3856199999999999,0.72926,0.4057699999999999,0.38331,0.05547,1.59541,2015
GEORGIA,Central and Eastern Europe,126.0,4.252,0.8379200000000001,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,2016
GEORGIA,Central and Eastern Europe,125.0,4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.251666635274887,0.0540088154375549,1.50013780593872,2017
MALAWI,Sub-Saharan Africa,131.0,4.292,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,2015
MALAWI,Sub-Saharan Africa,132.0,4.156000000000001,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,2016
MALAWI,Sub-Saharan Africa,136.0,3.97000002861023,0.233442038297653,0.5125688314437871,0.315089583396912,0.466914653778076,0.072711654007435,0.287170469760895,2.08178615570068,2017
SRI LANKA,Southern Asia,132.0,4.271,0.83524,1.01905,0.70806,0.5372600000000001,0.09179,0.40828,0.67108,2015
SRI LANKA,Southern Asia,117.0,4.415,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,0.91681,2016
SRI LANKA,Southern Asia,120.0,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.073653966188431,0.4908635616302489,0.419389247894287,2017
CAMEROON,Sub-Saharan Africa,133.0,4.252,0.4225,0.8876700000000001,0.2340199999999999,0.49309,0.05786,0.20618,1.95071,2015
CAMEROON,Sub-Saharan Africa,114.0,4.513,0.5249699999999999,0.62542,0.1269799999999999,0.42736,0.06126,0.2268,2.5198,2016
CAMEROON,Sub-Saharan Africa,107.0,4.69500017166138,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.051306631416082,0.236298456788063,2.3336455821991,2017
BULGARIA,Central and Eastern Europe,134.0,4.218,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,2015
BULGARIA,Central and Eastern Europe,129.0,4.217,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1.15377,2016
BULGARIA,Central and Eastern Europe,105.0,4.71400022506714,1.1614590883255,1.43437945842743,0.708217680454254,0.2892317175865169,0.011051530949771,0.113177694380283,0.996139287948608,2017
EGYPT,Middle East and Northern Africa,135.0,4.194,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,2015
EGYPT,Middle East and Northern Africa,120.0,4.362,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.1270599999999999,1.96895,2016
EGYPT,Middle East and Northern Africa,104.0,4.7350001335144,0.989701807498932,0.997471392154694,0.520187258720398,0.2821101546287539,0.114381365478039,0.128631442785263,1.70216107368469,2017
YEMEN,Middle East and Northern Africa,136.0,4.077,0.5464899999999999,0.68093,0.40064,0.3557099999999999,0.07854,0.09131,1.92313,2015
YEMEN,Middle East and Northern Africa,147.0,3.724,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821,1.97295,2016
YEMEN,Middle East and Northern Africa,146.0,3.59299993515015,0.5916834473609921,0.93538224697113,0.310080915689468,0.249463722109795,0.056767422705889,0.104125209152699,1.34560060501099,2017
ANGOLA,Sub-Saharan Africa,137.0,4.033,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939,2015
ANGOLA,Sub-Saharan Africa,141.0,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.1207099999999999,2.09459,2016
ANGOLA,Sub-Saharan Africa,140.0,3.79500007629395,0.8584281802177429,1.10441195964813,0.049868665635586,0.0,0.069720335304737,0.0979264900088309,1.61448240280151,2017
MALI,Sub-Saharan Africa,138.0,3.995,0.26074,1.03526,0.20583,0.3885699999999999,0.12352,0.18798,1.79293,2015
MALI,Sub-Saharan Africa,135.0,4.073,0.31292,0.8633299999999999,0.16347,0.27544,0.13647,0.21064,2.11087,2016
MALI,Sub-Saharan Africa,127.0,4.19000005722046,0.476180493831635,1.2814733982086202,0.169365674257278,0.306613743305206,0.1049702465534209,0.183354198932648,1.66819095611572,2017
CONGO (BRAZZAVILLE),Central Africa,139.0,3.989,0.67866,0.6629,0.31051,0.41466,0.1168599999999999,0.1238799999999999,1.68135,2015
CONGO (BRAZZAVILLE),Central Africa,127.0,4.236000000000001,0.7710899999999999,0.4779899999999999,0.28212,0.37938,0.0975299999999999,0.12077,2.10681,2016
CONGO (BRAZZAVILLE),Central Africa,124.0,4.29099988937378,0.8089642524719242,0.8320443630218509,0.28995743393898,0.4350258708000179,0.079618133604527,0.1208521276712419,1.72413563728333,2017
COMOROS,Sub-Saharan Africa,140.0,3.956,0.23906,0.79273,0.36315,0.2291699999999999,0.1989999999999999,0.1744099999999999,1.95812,2015
COMOROS,Sub-Saharan Africa,138.0,3.956,0.27509,0.60323,0.2998099999999999,0.15412,0.18437,0.1827,2.25632,2016
COMOROS,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2017
UGANDA,Sub-Saharan Africa,141.0,3.931,0.2110199999999999,1.13299,0.3386099999999999,0.4572699999999999,0.07267,0.29066,1.42766,2015
UGANDA,Sub-Saharan Africa,145.0,3.739,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,1.51416,2016
UGANDA,Sub-Saharan Africa,133.0,4.08099985122681,0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.057069718837738,0.325766056776047,1.526362657547,2017
SENEGAL,Sub-Saharan Africa,142.0,3.904,0.36498,0.97619,0.4354,0.36772,0.1071299999999999,0.20843,1.44395,2015
SENEGAL,Sub-Saharan Africa,128.0,4.218999999999999,0.44314,0.7741600000000001,0.40457,0.31056,0.11681,0.19103,1.97861,2016
SENEGAL,Sub-Saharan Africa,115.0,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.3779222667217249,0.1154604479670519,0.183468893170357,1.78964614868164,2017
GABON,Sub-Saharan Africa,143.0,3.896,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895,2015
GABON,Sub-Saharan Africa,134.0,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.0624399999999999,1.4533200000000002,2016
GABON,Sub-Saharan Africa,118.0,4.46500015258789,1.1982102394104,1.1556202173233,0.3565785884857179,0.312328577041626,0.076046787202358,0.0437853783369059,1.3229162693023702,2017
NIGER,Sub-Saharan Africa,144.0,3.845,0.0694,0.77265,0.29707,0.4769199999999999,0.15639,0.19387,1.87877,2015
NIGER,Sub-Saharan Africa,142.0,3.856,0.1327,0.6053,0.2616199999999999,0.3804099999999999,0.17176,0.2097,2.09469,2016
NIGER,Sub-Saharan Africa,135.0,4.02799987792969,0.1619253307580949,0.993025004863739,0.26850500702858,0.36365869641304,0.138572946190834,0.228673845529556,1.87398338317871,2017
CAMBODIA,Southeastern Asia,145.0,3.819,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,2015
CAMBODIA,Southeastern Asia,140.0,3.907,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,1.3157299999999998,2016
CAMBODIA,Southeastern Asia,129.0,4.1680002212524405,0.6017650961875921,1.00623834133148,0.429783403873444,0.633375823497772,0.068105950951576,0.385922968387604,1.04294109344482,2017
TANZANIA,Sub-Saharan Africa,146.0,3.781,0.2852,1.00268,0.38215,0.32878,0.05747,0.3437699999999999,1.38079,2015
TANZANIA,Sub-Saharan Africa,149.0,3.666,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,1.37769,2016
TANZANIA,Sub-Saharan Africa,153.0,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781449,0.354256361722946,0.621130466461182,2017
MADAGASCAR,Sub-Saharan Africa,147.0,3.681,0.20824,0.66801,0.46721,0.19184,0.0812399999999999,0.21333,1.851,2015
MADAGASCAR,Sub-Saharan Africa,148.0,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,2.15075,2016
MADAGASCAR,Sub-Saharan Africa,144.0,3.64400005340576,0.305808693170547,0.9130203723907472,0.375223308801651,0.189196765422821,0.067231975495815,0.208732530474663,1.58461260795593,2017
CENTRAL AFRICAN REPUBLIC,Sub-Saharan Africa,148.0,3.678,0.0785,0.0,0.06699,0.4887899999999999,0.0828899999999999,0.23835,2.7223,2015
CENTRAL AFRICAN REPUBLIC,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2016
CENTRAL AFRICAN REPUBLIC,Sub-Saharan Africa,155.0,2.69300007820129,0.0,0.0,0.018772685900331,0.270842045545578,0.056565076112747,0.280876487493515,2.06600475311279,2017
CHAD,Sub-Saharan Africa,149.0,3.667,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296,2015
CHAD,Sub-Saharan Africa,144.0,3.763,0.4221399999999999,0.63178,0.0382399999999999,0.12807,0.04952,0.18667,2.3063700000000003,2016
CHAD,Sub-Saharan Africa,137.0,3.9360001087188703,0.4380129873752589,0.953855872154236,0.041134715080261,0.16234202682972,0.05358188226819,0.216113850474358,2.07123804092407,2017
GUINEA,Sub-Saharan Africa,150.0,3.656,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,2015
GUINEA,Sub-Saharan Africa,151.0,3.607,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,2016
GUINEA,Sub-Saharan Africa,149.0,3.50699996948242,0.244549930095673,0.7912446856498722,0.194129139184952,0.348587512969971,0.110937617719173,0.264815092086792,1.55231189727783,2017
IVORY COAST,Sub-Saharan Africa,151.0,3.655,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,1.41723,2015
IVORY COAST,Sub-Saharan Africa,139.0,3.916,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,1.97478,2016
IVORY COAST,Sub-Saharan Africa,128.0,4.17999982833862,0.6030489206314089,0.904780030250549,0.048642169684172,0.4477061927318571,0.130061775445938,0.201237469911575,1.84496426582336,2017
BURKINA FASO,Sub-Saharan Africa,152.0,3.587,0.2581199999999999,0.85188,0.27125,0.39493,0.12832,0.2174699999999999,1.46494,2015
BURKINA FASO,Sub-Saharan Africa,145.0,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,1.87319,2016
BURKINA FASO,Sub-Saharan Africa,134.0,4.03200006484985,0.3502277135849,1.04328000545502,0.2158442586660389,0.324367851018906,0.120328105986118,0.250864684581757,1.72721290588379,2017
AFGHANISTAN,Southern Asia,153.0,3.575,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521,2015
AFGHANISTAN,Southern Asia,154.0,3.36,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,2.14558,2016
AFGHANISTAN,Southern Asia,141.0,3.79399991035461,0.401477217674255,0.581543326377869,0.1807467788457869,0.106179520487785,0.061157830059528,0.311870932579041,2.15080118179321,2017
RWANDA,Sub-Saharan Africa,154.0,3.465,0.22208,0.7737,0.4286399999999999,0.59201,0.55191,0.22628,0.67042,2015
RWANDA,Sub-Saharan Africa,152.0,3.515,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.2355199999999999,0.96819,2016
RWANDA,Sub-Saharan Africa,151.0,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.5818438529968261,0.455220013856888,0.2527560293674469,0.540061235427856,2017
BENIN,Sub-Saharan Africa,155.0,3.34,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.6332799999999998,2015
BENIN,Sub-Saharan Africa,153.0,3.484,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,2.10812,2016
BENIN,Sub-Saharan Africa,143.0,3.65700006484985,0.431085407733917,0.4352998435497279,0.209930211305618,0.4259627759456629,0.0609290152788159,0.207948461174965,1.88563096523285,2017
SYRIA,Middle East and Northern Africa,156.0,3.006,0.6632,0.47489,0.7219300000000001,0.15684,0.1890599999999999,0.47179,0.32858,2015
SYRIA,Middle East and Northern Africa,156.0,3.069,0.7471899999999999,0.14866,0.6299399999999999,0.06912,0.1723299999999999,0.4839699999999999,0.81789,2016
SYRIA,Middle East and Northern Africa,152.0,3.46199989318848,0.777153134346008,0.396102607250214,0.5005333423614501,0.0815394446253779,0.151347130537033,0.493663728237152,1.06157350540161,2017
BURUNDI,Sub-Saharan Africa,157.0,2.905,0.0153,0.4158699999999999,0.22396,0.1185,0.10062,0.19727,1.83302,2015
BURUNDI,Sub-Saharan Africa,157.0,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.1040400000000004,2016
BURUNDI,Sub-Saharan Africa,154.0,2.90499997138977,0.091622568666935,0.629793584346771,0.151610791683197,0.059900753200054,0.0841479450464249,0.2044351845979689,1.68302416801453,2017
TOGO,Sub-Saharan Africa,158.0,2.839,0.20868,0.13995,0.28443,0.36453,0.1073099999999999,0.1668099999999999,1.56726,2015
TOGO,Sub-Saharan Africa,155.0,3.303,0.28123,0.0,0.24811,0.34678,0.11587,0.17517,2.1354,2016
TOGO,Sub-Saharan Africa,150.0,3.4949998855590803,0.3054447174072269,0.4318825304508211,0.247105568647385,0.38042613863945,0.095665015280247,0.1968961507081989,1.8372292518615705,2017
BELIZE,Latin America and Caribbean,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2015
BELIZE,Latin America and Caribbean,52.0,5.956,0.87616,0.68655,0.45569,0.51231,0.1077099999999999,0.23684,3.08039,2016
BELIZE,Latin America and Caribbean,50.0,5.955999851226809,0.907975316047668,1.08141779899597,0.450191766023636,0.5475093722343439,0.096581071615219,0.240015640854836,2.63195562362671,2017
NAMIBIA,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2015
NAMIBIA,Sub-Saharan Africa,113.0,4.574,0.93287,0.70362,0.34745,0.4861399999999999,0.1039799999999999,0.07795,1.92198,2016
NAMIBIA,Sub-Saharan Africa,111.0,4.57399988174438,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0931469723582269,0.077133744955063,1.4818902015686002,2017
PUERTO RICO,Latin America and Caribbean,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2015
PUERTO RICO,Latin America and Caribbean,15.0,7.039,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202,3.0076,2016
PUERTO RICO,Latin America and Caribbean,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2017
SOMALIA,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2015
SOMALIA,Sub-Saharan Africa,76.0,5.44,0.0,0.33613,0.1146599999999999,0.5677800000000001,0.3118,0.27225,3.83772,2016
SOMALIA,Sub-Saharan Africa,93.0,5.151000022888179,0.022643184289336,0.7211513519287109,0.113989137113094,0.602126955986023,0.282410323619843,0.291631311178207,3.11748456954956,2017
SOMALILAND REGION,Sub-Saharan Africa,97.0,5.057,0.25558,0.75862,0.33108,0.3913,0.36794,0.51479,2.43801,2016
SOMALILAND REGION,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2017
SOUTH SUDAN,Sub-Saharan Africa,78.82978723404256,5.370727659882895,0.9278300665993272,0.9903466411073558,0.5799680453295953,0.40282771445329796,0.13478981744887564,0.24224108106504036,2.0927166380211846,2015
SOUTH SUDAN,Sub-Saharan Africa,143.0,3.832,0.39394,0.18519,0.1578099999999999,0.19662,0.13015,0.25899,2.50929,2016
SOUTH SUDAN,Sub-Saharan Africa,147.0,3.5910000801086404,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.116793513298035,0.285670816898346,1.8795673847198504,2017
